IttfId,PlayerName,CountryCode,Gender,Age,DOB,Handedness,Grip,HeadShot,Style
111849,Xiaona SHAN,GER,F,42,01/18/1983 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/111849_Headshot_R_SHAN_Xiaona.png,Attack
111871,Olga VOROBEVA,AIN,F,34,10/12/1990 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/111871_Headshot_R_VOROBEVA_Olga.png,Attack
111881,Yuan LIU,AUT,F,40,09/07/1985 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/111881_Headshot_R_LIU_Yuan.png,Attack
111887,Mohamed SHOUMAN,EGY,M,32,06/17/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/111887_HEADSHOT_R_SHOUMAN_Mohamed.png,Attack
111953,Maryam ABDULRAHEEM,KUW,F,31,11/26/1993 00:00:00,Right Hand,Shakehand,,Attack
111959,Khalid ASSAR,EGY,M,32,12/10/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/111959_Headshot_R_ASSAR_Khalid.png,Attack
111960,Kurt LINGEVELDT,RSA,M,34,10/03/1991 00:00:00,Right Hand,Shakehand,,Attack
112019,CHEN Meng,CHN,F,31,01/15/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_CHEN_Meng.png,Attack
112035,Nima ALAMIAN,IRI,M,32,12/24/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112035_Headshot_R_ALAMIAN_Nima.png,Attack
112054,Menwah ALSHAMMARI,KUW,F,35,11/17/1989 00:00:00,Right Hand,Shakehand,,Attack
112062,Simon GAUZY,FRA,M,30,10/25/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112062_Headshot_R_GAUZY_Simon.png,Attack
112073,Viktor BRODD,SWE,M,35,07/11/1990 00:00:00,Left Hand,Shakehand,,Attack
112074,Mattias FALCK,SWE,M,34,09/07/1991 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112074_Headshot_R_Mattias FALCK.png,Attack
112075,Hampus SODERLUND,SWE,M,31,01/14/1994 00:00:00,Right Hand,Shakehand,,Attack
112086,Danisha PATEL,RSA,F,32,12/31/1992 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112086_Headshot_R_PATEL_Danisha.png,Attack
112092,Quadri ARUNA,NGR,M,37,08/09/1988 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112092_HEADSHOT_R_QUADRI_Aruna.png,Attack
112121,Jorge CAMPOS,CUB,M,34,09/19/1991 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112121_HEADSHOT_R_CAMPOS_Jorge.png,Attack
112125,Isaac VILA,DOM,M,29,08/22/1996 00:00:00,Right Hand,Shakehand,,Attack
112144,Roxy GONZALEZ,VEN,F,33,07/15/1992 00:00:00,Left Hand,Shakehand,,Attack
112176,Danilo TOMA,BRA,M,32,10/23/1992 00:00:00,Right Hand,Shakehand,,Attack
112221,Lily ZHANG,USA,F,29,06/16/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112221_HEADSHOT_R_ZHANG_Lily.png,Attack
112249,Nadeen ELDAWLATLY,EGY,F,32,06/22/1993 00:00:00,Right Hand,Shakehand,,Attack
112261,Zokhid KENJAEV,UZB,M,33,03/30/1992 00:00:00,Right Hand,Shakehand,,Attack
112280,Sarah DE NUTTE,LUX,F,32,11/21/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112280_Headshot_R_Sarah_DE NUTTE.png,Attack
112284,David MCBEATH,ENG,M,33,03/15/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112284_Headshot_R_MCBEATH_David.png,Attack
112321,Gulchekhra KHUSSEINOVA,KAZ,F,32,11/17/1992 00:00:00,Right Hand,Shakehand,,Attack
112356,Stephanie LOEUILLETTE,FRA,F,33,07/27/1992 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112356_Headshot_R_LOEUILLETTE_Stephanie.png,Attack
112361,Michael TAUBER,ISR,M,32,05/09/1993 00:00:00,Left Hand,Shakehand,,Attack
112367,Mishel LEVINSKI,USA,M,30,03/19/1995 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112367_Headshot_R_LEVINSKI_Mishel (NEW).png,Attack
112368,YANG Ha Eun,KOR,F,31,02/25/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112368_HEADSHOT_R_YANG_Ha Eun.png,Attack
112409,Jonathan GROTH,DEN,M,32,11/09/1992 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112409_Headshot_R_GROTH_Jonathan.png,Attack
112427,Agnieszka MALUSZCZAK,POL,F,36,03/18/1989 00:00:00,,,,Attack
112442,Liam PITCHFORD,ENG,M,32,07/12/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112442_HEADSHOT_R_PITCHFORD_Liam.png,Attack
112446,Antoine HACHARD,FRA,M,31,03/06/1994 00:00:00,Right Hand,Shakehand,,Attack
112451,Filip CIPIN,CRO,M,32,04/17/1993 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112451_Headshot_R_CIPIN_Filip.png,Attack
112453,Mateja JEGER,CRO,F,30,01/13/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112453_Headshot_R_JEGER_Mateja.png,Attack
112462,Daniely RIOS,PUR,F,29,04/29/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112462_Headshot_R_RIOS_Daniely.png,Attack
112463,Melanie DIAZ,PUR,F,29,05/07/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112463_Headshot_R_DIAZ_Melanie.png,Attack
112580,Masataka MORIZONO,JPN,M,30,04/05/1995 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112580_Headshot_R_MORIZONO_Masataka.png,Attack
112591,Carolyn LI,FIJ,F,31,03/28/1994 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112591_Headshot_R_LI_Carolyn.png,Attack
112599,YEH Chih-Wei,TPE,M,35,02/08/1990 00:00:00,Left Hand,Shakehand,,Attack
112620,WONG Chun Ting,HKG,M,34,09/07/1991 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112620_HEADSHOT_R_WONG_Chun Ting.png,Attack
112633,Maryam SAMET,IRI,F,35,11/25/1989 00:00:00,Right Hand,Shakehand,,Attack
112735,Yang WANG,SVK,M,31,09/24/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112735_Headshot_R_WANG_Yang.png,Defence
112866,Polina DOBREVA,BUL,F,33,01/24/1992 00:00:00,,,,Attack
112868,Xiaoxin YANG,MON,F,37,01/08/1988 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112868_Headshot_R_YANG_Xiaoxin.png,Attack
112944,Sibel ALTINKAYA,TUR,F,32,02/01/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/112944_Headshot_R_ALTINKAYA_Sibel.png,Attack
112950,Denislav KODJABASHEV,BUL,M,32,11/18/1992 00:00:00,Left Hand,Shakehand,,Attack
112952,Teodor ALEXANDROV,BUL,M,33,08/20/1992 00:00:00,Right Hand,Shakehand,,Attack
112956,Amelia NIKOLOV,MKD,F,31,10/31/1993 00:00:00,,,,Attack
113165,Lei KOU,UKR,M,37,11/20/1987 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113165_Headshot_R_KOU_Lei.png,Attack
113197,Aia MOHAMED,QAT,F,31,08/01/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113197_Headshot_R_MOHAMED_Aia.png,Attack
113243,Pavel SIRUCEK,CZE,M,32,11/20/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113243_Headshot_R_SIRUCEK_Pavel.png,Attack
113300,LIU Hsing-Yin,TPE,F,38,10/09/1987 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113300_Headshot_R_LIU_Hsing-Yin.png,Attack
113309,Yadira SILVA,MEX,F,39,12/24/1985 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113309_Headshot_R_SILVA_Yadira.png,Attack
113317,Robin DEVOS,BEL,M,31,04/17/1994 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113317_Headshot_R_DEVOS_Robin.png,Attack
113329,Tamas LAKATOS,HUN,M,30,08/12/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113329_HEADSHOT_R_LAKATOS_Tamas.png,Attack
113336,KIM Donghyun,KOR,M,30,11/10/1994 00:00:00,Right Hand,Shakehand,,Attack
113363,Mercedes NAGYVARADI,HUN,F,31,05/18/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113363_Headshot_R_NAGYVARADI_Mercedes.png,Attack
113373,Sewar ABUYAMAN,JOR,F,30,03/30/1995 00:00:00,Right Hand,Shakehand,,Attack
113376,Ali ALKHADRAWI,KSA,M,28,05/31/1997 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113376_HEADSHOT_R_ALKHADRAWI_Ali.png,Attack
113392,BAEK Kwangil,KOR,M,32,07/01/1993 00:00:00,,,,Attack
113395,CHEW Clarence,SGP,M,29,12/27/1995 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113395_Headshot_R_CHEW_Clarence.png,Attack
113418,Luca KUMAHARA,BRA,F,30,07/27/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113418_Headshot_R_KUMAHARA_Caroline.png,Attack
113419,Eric JOUTI,BRA,M,31,04/26/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/JOUTI-Eric_R.png,Attack
113433,Manuel MOYA,CHI,M,31,10/30/1993 00:00:00,Left Hand,Shakehand,,Attack
113442,Chloe Anna THOMAS WU ZHANG,WAL,F,31,04/23/1994 00:00:00,Right Hand,Shakehand,,Attack
113450,Alejandro TORANZOS,PAR,M,29,09/18/1996 00:00:00,Right Hand,Shakehand,,Attack
113472,Oba Kizito OBA,CIV,M,30,01/12/1995 00:00:00,Right Hand,Shakehand,,Attack
113477,Ganiyu ASHIMIYU,NGR,M,34,04/10/1991 00:00:00,Right Hand,Shakehand,,Attack
113536,Rodrigo TAPIA,ECU,M,31,07/29/1994 00:00:00,,,,Attack
113557,Samuel AKAYADE,GHA,M,31,04/25/1994 00:00:00,,,,
113559,Felix LARTEY,GHA,M,34,06/16/1991 00:00:00,Right Hand,Shakehand,,Attack
113563,Olajide OMOTAYO,NGR,M,30,07/06/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113563_Headshot_R_OMOTAYO_Olajide.png,Attack
113565,Cynthia KWABI,GHA,F,32,07/30/1993 00:00:00,Right Hand,Shakehand,,Attack
113568,Bernice BORQUAYE,GHA,F,33,09/26/1992 00:00:00,,,,Attack
113587,Charlotte CAREY,WAL,F,29,06/11/1996 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113587_Headshot_R_CAREY_Charlotte.png,Attack
113676,Enzo ANGLES,FRA,M,30,05/02/1995 00:00:00,Left Hand,Shakehand,,Attack
113679,Mehdi BOULOUSSA,ALG,M,30,05/15/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113679_Headshot_R_BOULOUSSA_Mehdi.png,Attack
113681,Ibrahima DIAW,SEN,M,33,07/09/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113681_HEADSHOT_R_DIAW_Ibrahima.png,Attack
113689,Alexandre ROBINOT,FRA,M,30,10/03/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113689_Headshot_R_ROBINOT_Alexandre.png,Attack
113701,Britt EERLAND,NED,F,31,02/22/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113701_Headshot_R_EERLAND_Britt.png,Attack
113711,Irina CIOBANU,ROU,F,30,08/05/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113711_Headshot_R_CIOBANU_Irina.png,Attack
113782,Maria PERDOMO,COL,F,30,09/02/1995 00:00:00,Right Hand,Shakehand,,Attack
113798,Lucas BAYONA,ARG,M,31,08/13/1994 00:00:00,,,,Attack
113894,Aly GHALLAB,EGY,M,28,02/01/1997 00:00:00,Left Hand,Shakehand,,Attack
113908,Yousra HELMY,EGY,F,29,12/03/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113908_Headshot_R_HELMY_Yousra.png,Attack
113914,Alexander CHEN,AUT,M,32,05/11/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113914_Headshot_R_CHEN_Alexander.png,Attack
113931,Jakub DYJAS,POL,M,30,10/09/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113931_Headshot_R_DYJAS_Jakub.png,Attack
113942,Karin GROFOVA,CZE,F,30,11/27/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113942_Headshot_R_ADAMKOVA_Karin.png,Attack
113943,Ida JAZBEC,CRO,F,31,04/29/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113943_Headshot_R_JAZBEC_Ida.png,Defence
113944,Lea RAKOVAC,CRO,F,29,03/03/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113944_HEADSHOT_R_RAKOVAC_Lea.png,Attack
114005,Petyo KRASTEV,BUL,M,33,07/16/1992 00:00:00,Right Hand,Shakehand,,Attack
114027,Konstantinos KONSTANTINOPOULOS,GRE,M,31,06/07/1994 00:00:00,Left Hand,Shakehand,,Attack
114028,Giorgos KONSTANTINOPOULOS,GRE,M,32,02/10/1993 00:00:00,Left Hand,Shakehand,,Attack
114081,Eva JURKOVA,SVK,F,30,03/24/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114081_Headshot_R_JURKOVA_Eva.png,Attack
114100,Nikhat BANU,IND,F,32,10/01/1993 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114100_HEADSHOT_R_BANU_Nikhat .png,Attack
114105,CHEN Szu-Yu,TPE,F,32,08/01/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114105_Headshot_R_CHEN_Szu_Yu.png,Attack
114123,LEE Chia-Sheng,TPE,M,30,08/21/1995 00:00:00,Left Hand,Shakehand,,Attack
114127,LI Ching Wan,HKG,F,30,10/19/1994 00:00:00,Right Hand,Shakehand,,Attack
114143,Mohammadali ROUINTANESFAHANI,IRI,M,31,03/22/1994 00:00:00,Right Hand,Shakehand,,Attack
114158,YOO Eunchong,KOR,F,32,09/13/1993 00:00:00,Right Hand,Shakehand,,Attack
114167,Kevin MUTURI,KEN,M,30,04/27/1995 00:00:00,,,,Attack
114202,Larbi BOURIAH,ALG,M,42,02/24/1983 00:00:00,Right Hand,Shakehand,,Attack
114247,Eugene WANG,CAN,M,39,11/13/1985 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114247_Headshot_R_WANG_Eugene.png,Attack
114323,Zeyad ALDMAISY,JOR,M,28,10/11/1996 00:00:00,Right Hand,Shakehand,,Attack
114327,Abdullah ALMKEEMY,KUW,M,31,03/11/1994 00:00:00,,,,Attack
114347,Ahmad HARB,LBN,M,29,10/12/1995 00:00:00,,,,Attack
114355,Tristan FLORE,FRA,M,30,01/02/1995 00:00:00,Right Hand,Shakehand,,Attack
114356,Diogo CHEN,POR,M,29,08/24/1996 00:00:00,Right Hand,Shakehand,,Attack
114389,Nigel BRYAN,GUY,M,32,01/18/1993 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114389_HEADSHOT_R_Nigel_BRYAN.png,Attack
114410,Elias RANEFUR,SWE,M,29,06/29/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114410_HEADSHOT_R_RANEFUR_Elias.png,Attack
114429,Anna KIRICHENKO,FIN,F,28,05/15/1997 00:00:00,Right Hand,Shakehand,,Attack
114457,Saheed IDOWU,CGO,M,35,01/03/1990 00:00:00,Right Hand,Shakehand,,Attack
114460,Heming HU,AUS,M,31,03/21/1994 00:00:00,Right Hand,Shakehand,,Attack
114517,Katerina TOMANOVSKA,CZE,F,30,08/24/1995 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114517_Headshot_R_TOMANOVSKA_Katerina.png,Attack
114521,Petra PETEK,CRO,F,32,06/20/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114521_Headshot_R_PETEK_Petra.png,Attack
114584,Senhora DSOUZA,IND,F,30,09/02/1995 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114584_Headshot_R_Senhora DSOUZA.png,Attack
114614,CHOI Deokhwa,KOR,M,30,01/22/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114614_Headshot_R_CHOI_Deokhwa.png,Attack
114662,Abell SOMBA,MAW,M,34,02/20/1991 00:00:00,,,,Attack
114667,Shyreen PENSULO,MAW,F,33,04/16/1992 00:00:00,,,,Attack
114689,Jennifer JONSSON,SWE,F,31,08/13/1994 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114689_Headshot_R_JONSSON_Jennifer.png,Attack
114704,Hammed ADEYINKA,NGR,M,34,09/21/1991 00:00:00,Right Hand,Shakehand,,Attack
114706,CHENG Hsien-Tzu,TPE,F,32,04/18/1993 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114706_Headshot_R_CHENG_Hsien-Tzu.png,Attack
114709,Florent LAMBIET,BEL,M,29,12/22/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114709_Headshot_R_LAMBIET_Floren.png,Attack
114715,Dang QIU,GER,M,28,10/29/1996 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114715_Headshot_R_QIU_Dang.png,Attack
114716,Nandor ECSEKI,HUN,M,28,10/13/1996 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114716_Headshot_R_ECSEKI_Nandor.png,Attack
114718,Samuel WALKER,ENG,M,30,05/07/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114718_Headshot_R_ WALKER_Samuel.png,Attack
114719,Alin SPELBUS,ROU,M,29,10/25/1995 00:00:00,Right Hand,Shakehand,,Attack
114726,Nina MITTELHAM,GER,F,28,11/23/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114726_Headshot_R_ MITTELHAM_Nina.png,Attack
114733,Kristijan STANOJKOVSKI,MKD,M,30,12/29/1994 00:00:00,,,,
114776,Halima HUSSAIN,NGR,F,41,06/30/1984 00:00:00,Right Hand,Shakehand,,Defence
114784,Tomaz PELCAR,SLO,M,32,11/14/1992 00:00:00,,,,Attack
114848,Martin ALLEGRO,BEL,M,29,04/29/1996 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114848_Headshot_R_ALLEGRO_Martin.png,Attack
114856,Andrea LANDRIEU,FRA,M,29,01/16/1996 00:00:00,Right Hand,Shakehand,,Attack
114860,Bence MAJOROS,HUN,M,28,07/28/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114860_Headshot_R_MAJOROS_Bence.png,Attack
114865,Alessandro BACIOCCHI,ITA,M,30,05/21/1995 00:00:00,Right Hand,Shakehand,,Attack
114897,Bernadett BALINT,HUN,F,29,02/15/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114897_Headshot_R_BALINT_Bernadett.png,Attack
114905,Linda BERGSTROM,SWE,F,30,01/12/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114905_Headshot_R_Linda BERGSTROM.png,Defence
114936,JANG Woojin,KOR,M,30,09/10/1995 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114936_Headshot_R_JANG_Woojin.png,Attack
114965,Karolina MYNAROVA,CZE,F,29,09/24/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114965_Headshot_R_MYNAROVA_Karolina.png,Attack
114973,Aleksandr KHANIN,AIN,M,27,04/13/1998 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114973_Headshot_R_KHANIN_Aleksandr.png,Attack
114999,Elmurod KHOLIKOV,UZB,M,31,09/12/1994 00:00:00,Right Hand,Shakehand,,Attack
115000,Brian AFANADOR,PUR,M,28,03/06/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115000_Headshot_R_AFANADOR_Brian.png,Attack
115009,Adriana DIAZ,PUR,F,24,10/31/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115009_HEADSHOT_R_Adriana_DIAZ.png,Attack
115019,Samuel NOVOTA,SVK,M,33,01/17/1992 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115019_Headshot_R_NOVOTA_Samuel.png,Attack
115029,Anders LIND,DEN,M,26,12/14/1998 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115029_HEADSHOT_R_Anders_LIND.png,Attack
115402,Sofia-Xuan ZHANG,ESP,F,26,09/14/1999 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115402_Headshot_R_ ZHANG_Sofia-Xuan.png,Attack
115413,Giorgia PICCOLIN,ITA,F,29,01/15/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115413_Headshot_R_PICCOLIN_Giorgia.png,Attack
115430,Tin-Tin HO,ENG,F,27,09/03/1998 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115430_Headshot_R_ HO_Tin-Tin.png,Attack
115439,Yuto MURAMATSU,JPN,M,28,10/14/1996 00:00:00,Right Hand,Shakehand,,Attack
115449,Andreas LEVENKO,AUT,M,27,07/17/1998 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115449_Headshot_R_LEVENKO_Andreas.png,Attack
115454,Natalia BAJOR,POL,F,28,03/07/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115454_Headshot_R_BAJOR_Natalia.png,Attack
115498,Chelsea EDGHILL,GUY,F,28,07/06/1997 00:00:00,Right Hand,Shakehand,,Attack
115543,DOO Hoi Kem,HKG,F,28,11/27/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115543_Headshot_R_ DOO_Hoi_Kem.png,Attack
115545,KWAN Man Ho,HKG,M,27,01/12/1998 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115545_HEADSHOT_R_KWAN_Man_Ho.png,Attack
115546,LAM Siu Hang,HKG,M,28,12/14/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115546_Headshot_R_LAM_Siu_Hang.png,Attack
115548,LI Hon Ming,HKG,M,29,01/13/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115548_Headshot_R_LI_Hon_Ming.png,Attack
115559,PARK Chan-Hyeok,KOR,M,30,03/21/1995 00:00:00,,,,Attack
115565,Tamolwan KHETKHUAN,THA,F,28,06/09/1997 00:00:00,Right Hand,Shakehand,,Attack
115621,YAN Sheng,CHN,M,28,01/16/1997 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115621_Headshot_R_YAN_Sheng.png,Attack
115641,Hugo CALDERANO,BRA,M,29,06/22/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115641_Headshot_R_CALDERANO_Hugo.png,Attack
115722,Rock EL HAKIM,LBN,M,39,06/11/1986 00:00:00,,,,Attack
115754,Mirac KAHRAMAN,TUR,M,30,01/03/1995 00:00:00,,,,Attack
115789,HUANG Hsin,TPE,F,29,12/28/1995 00:00:00,Right Hand,Shakehand,,Attack
115802,David KOSTADINOV,BUL,M,29,05/27/1996 00:00:00,,,,Attack
115828,Lionel WEBER,SUI,M,29,04/29/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/115828_Headshot_R_WEBER_Lionel.png,Attack
