playerId,PlayerName,PlayerFamilyName,PlayerGivenName,PlayerFamilyNameFirst,Gender,Age,DOB,CountryName,CountryCode,NationalityName,NationalityCode,OrganizationName,OrganizationCode,Style,Grip,Hand,HeadShot
105913,Hana MATELOVA,MATELOVA,Hana,MATELOVA Hana,F,35.0,06/08/1990 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/105913_Headshot_R_MATELOVA_Hana.png
106050,Steffen MENGEL,MENGEL,Steffen,MENGEL Steffen,M,37.0,08/02/1988 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106050_Headshot_R_MENGEL_Steffen.png
106068,Marta GULTI,GULTI,Marta,GULTI Marta,F,47.0,11/10/1978 00:00:00,Ethiopia,ETH,Ethiopia,ETH,ETHIOPIA,ETH,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106068_Headshot_R_Marta GULTI.png
106114,Polina MIKHAILOVA,MIKHAILOVA,Polina,MIKHAILOVA Polina,F,39.0,08/31/1986 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106114_Headshot_R_MIKHAILOVA_Polina.png
106151,Alberto MINO,MINO,Alberto,MINO Alberto,M,35.0,08/21/1990 00:00:00,Ecuador,ECU,Ecuador,ECU,ECUADOR,ECU,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106151_Headshot_R_MINO_Alberto.png
106195,Jun MIZUTANI,MIZUTANI,Jun,MIZUTANI Jun,M,36.0,06/09/1989 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/106195_headshot.png
106200,Filip MLADENOVSKI,MLADENOVSKI,Filip,MLADENOVSKI Filip,M,41.0,11/12/1984 00:00:00,North Macedonia,MKD,North Macedonia,MKD,NORTH MACEDONIA,MKD,Attacker,Shakehand,Right,
106208,Sejal THAKKAR,THAKKAR,Sejal,THAKKAR Sejal,F,50.0,05/05/1975 00:00:00,Kenya,KEN,Kenya,KEN,KENYA,KEN,Attacker,Shakehand,Right,
106296,Joao MONTEIRO,MONTEIRO,Joao,MONTEIRO Joao,M,42.0,08/29/1983 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106296_Headshot_R_MONTEIRO_Joao.png
106298,Thiago MONTEIRO,MONTEIRO,Thiago,MONTEIRO Thiago,M,44.0,06/15/1981 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106298_Headshot_R_MONTEIRO_Thiago.png
106320,Victor MORAGA,MORAGA,Victor,MORAGA Victor,M,41.0,06/01/1984 00:00:00,Chile,CHI,Chile,CHI,USA,USA,Attacker,Shakehand,Right,
106344,Jerome MORISSEAU,MORISSEAU,Jerome,MORISSEAU Jerome,M,46.0,07/14/1979 00:00:00,New Caledonia,NCL,New Caledonia,NCL,NEW CALEDONIA,NCL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106344_Headshot_R_Jerome MORISSEAU.png
106366,Heber MOSCOSO,MOSCOSO,Heber,MOSCOSO Heber,M,38.0,08/31/1987 00:00:00,Guatemala,GUA,Guatemala,GUA,GUATEMALA,GUA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106366_Headshot_R_Heber MOSCOSO.png
106600,Marco NAVAS,NAVAS,Marco,NAVAS Marco,M,39.0,05/23/1986 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
106660,NG Wing Nam,NG,Wing Nam,NG Wing Nam,F,33.0,08/09/1992 00:00:00,"Hong Kong, China",HKG,"Hong Kong, China",HKG,"HONG KONG, CHINA",HKG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106660_Headshot_R_NG_Wing_Nam.png
106706,Xia Lian NI,NI,Xia Lian,NI Xia Lian,F,62.0,07/04/1963 00:00:00,Luxembourg,LUX,Luxembourg,LUX,LUXEMBOURG,LUX,Attacker,Penhold,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106706_HEADSHOT_R_NI_Xialian.png
106788,Yana NOSKOVA,NOSKOVA,Yana,NOSKOVA Yana,F,31.0,02/02/1994 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106788_Headshot_R_NOSKOVA_Yana.png
106814,Cedric NUYTINCK,NUYTINCK,Cedric,NUYTINCK Cedric,M,32.0,01/06/1993 00:00:00,Belgium,BEL,Belgium,BEL,BELGIUM,BEL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106814_Headshot_R_NUYTINCK_Cedric.png
106843,Don Ange Cedric OBA,OBA,Don Ange Cedric,OBA Don Ange Cedric,M,32.0,12/11/1992 00:00:00,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,COTE D'IVOIRE,CIV,Attacker,Penhold,Right,
106848,Michal OBESLO,OBESLO,Michal,OBESLO Michal,M,36.0,08/02/1989 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,
106868,Cecilia AKPAN,AKPAN,Cecilia,AKPAN Cecilia,F,39.0,06/13/1986 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,
106897,Monday OLABIYI,OLABIYI,Monday,OLABIYI Monday,M,42.0,04/17/1983 00:00:00,Benin,BEN,Benin,BEN,BENIN,BEN,,,,
106913,Felipe OLIVARES,OLIVARES,Felipe,OLIVARES Felipe,M,33.0,03/21/1992 00:00:00,Chile,CHI,Chile,CHI,CHILE,CHI,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106913_HEADSHOT_R_OLIVARES_Felipe.png
106917,Leila OLIVEIRA,OLIVEIRA,Leila,OLIVEIRA Leila,F,35.0,02/05/1990 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106917_Headshot_R_OLIVEIRA_Leila.png
106995,Olufunke OSHONAIKE,OSHONAIKE,Olufunke,OSHONAIKE Olufunke,F,50.0,10/28/1975 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/106995_Headshot_R_OSHONAIKE_Olufunke.png
107028,Dimitrij OVTCHAROV,OVTCHAROV,Dimitrij,OVTCHAROV Dimitrij,M,37.0,09/02/1988 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107028_Headshot_R_Dimitrij_OVTCHAROV.png
107156,PARK Joohyun,PARK,Joohyun,PARK Joohyun,F,31.0,12/01/1993 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,
107177,Natalia PARTYKA,PARTYKA,Natalia,PARTYKA Natalia,F,36.0,07/27/1989 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Left,
107194,Madhurika PATKAR,PATKAR,Madhurika,PATKAR Madhurika,F,38.0,04/10/1987 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107194_Headshot_R_PATKAR_Madhurika.png
107272,Andy PEREIRA,PEREIRA,Andy,PEREIRA Andy,M,36.0,08/31/1989 00:00:00,Cuba,CUB,Cuba,CUB,CUBA,CUB,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107272_HEADSHOT_R_PEREIRA_Andy.png
107302,Szandra PERGEL,PERGEL,Szandra,PERGEL Szandra,F,36.0,12/24/1988 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107302_Headshot_R_PERGEL_Szandra.png
107312,Jon PERSSON,PERSSON,Jon,PERSSON Jon,M,39.0,10/23/1986 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107312_Headshot_R_PERSSON_Jon.png
107321,Margaryta PESOTSKA,PESOTSKA,Margaryta,PESOTSKA Margaryta,F,34.0,08/09/1991 00:00:00,Ukraine,UKR,Ukraine,UKR,UKRAINE,UKR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107321_Headshot_R_PESOTSKA_Margaryta.png
107324,Zsolt PETO,PETO,Zsolt,PETO Zsolt,M,37.0,11/30/1987 00:00:00,Serbia,SRB,Serbia,SRB,SERBIA,SRB,Attacker,Shakehand,Left,
107335,Vladimir PETKOV,PETKOV,Vladimir,PETKOV Vladimir,M,40.0,10/24/1985 00:00:00,Bulgaria,BUL,Bulgaria,BUL,BULGARIA,BUL,Attacker,Shakehand,Right,
107434,Jonathan PINO,PINO,Jonathan,PINO Jonathan,M,39.0,06/18/1986 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
107445,Lubomir PISTEJ,PISTEJ,Lubomir,PISTEJ Lubomir,M,41.0,03/06/1984 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107445_Headshot_R_PISTEJ_Lubomir.png
107456,Pavel PLATONOV,PLATONOV,Pavel,PLATONOV Pavel,M,42.0,09/28/1983 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107456_Headshot_R_PLATONOV_Pavel.png
107477,Sofia POLCANOVA,POLCANOVA,Sofia,POLCANOVA Sofia,F,31.0,09/03/1994 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107477_Headshot_R_Sofia POLCANOVA.png
107525,Georgina POTA,POTA,Georgina,POTA Georgina,F,40.0,01/13/1985 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107525_Headshot_R_POTA_Georgina.png
107570,Ievgen PRYSHCHEPA,PRYSHCHEPA,Ievgen,PRYSHCHEPA Ievgen,M,40.0,07/31/1985 00:00:00,Ukraine,UKR,Ukraine,UKR,UKRAINE,UKR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/107570_Headshot_R_PRYSHCHEPA_Yevhen.png
107611,Qi WANG,WANG,Qi,WANG Qi,M,72.0,04/26/1953 00:00:00,Fiji,FIJ,Fiji,FIJ,FIJI,FIJ,Defender,Penhold,Right,
107658,Lorenzo RAGNI,RAGNI,Lorenzo,RAGNI Lorenzo,M,37.0,02/17/1988 00:00:00,San Marino,SMR,San Marino,SMR,SAN MARINO,SMR,Attacker,Shakehand,Right,
107707,Julian RAMOS,RAMOS,Julian,RAMOS Julian,M,37.0,10/12/1988 00:00:00,Colombia,COL,Colombia,COL,COLOMBIA,COL,Attacker,Shakehand,Right,
107762,Marco RECH DALDOSSO,RECH DALDOSSO,Marco,RECH DALDOSSO Marco,M,33.0,09/21/1992 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,
107893,Anastasios RINIOTIS,RINIOTIS,Anastasios,RINIOTIS Anastasios,M,42.0,04/17/1983 00:00:00,Greece,GRE,Greece,GRE,GREECE,GRE,Attacker,Shakehand,Right,
108204,Abdel-Kader SALIFOU,SALIFOU,Abdel-Kader,SALIFOU Abdel-Kader,M,35.0,12/07/1989 00:00:00,Benin,BEN,Benin,BEN,BENIN,BEN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108204_Headshot_R_SALIFOU_Abdel-Kader.png
108226,Elizabeta SAMARA,SAMARA,Elizabeta,SAMARA Elizabeta,F,36.0,04/15/1989 00:00:00,Romania,ROU,Romania,ROU,ROMANIA,ROU,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108226_HEADSHOT_R_ SAMARA_Elizabeta.png
108246,Vladimir SAMSONOV,SAMSONOV,Vladimir,SAMSONOV Vladimir,M,49.0,04/17/1976 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,
108276,Phakpoom SANGUANSIN,SANGUANSIN,Phakpoom,SANGUANSIN Phakpoom,M,42.0,07/23/1983 00:00:00,Thailand,THA,Thailand,THA,THAILAND,THA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108276_HEADSHOT_R_SANGUANSIN_Phakpoom.png
108289,Liopa SANTHY,SANTHY,Liopa,SANTHY Liopa,F,36.0,09/13/1989 00:00:00,Vanuatu,VAN,Vanuatu,VAN,VANUATU,VAN,Attacker,Shakehand,Right,
108425,Hermenegildo SEBASTIAO,SEBASTIAO,Hermenegildo,SEBASTIAO Hermenegildo,M,40.0,02/24/1985 00:00:00,Angola,ANG,Angola,ANG,ANGOLA,ANG,Attacker,Shakehand,Right,
108470,SUH Hyo Won,SUH,Hyo Won,SUH Hyo Won,F,38.0,05/10/1987 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108470_Headshot_R_SUH_Hyowon.png
108526,Neda SHAHSAVARI,SHAHSAVARI,Neda,SHAHSAVARI Neda,F,39.0,09/21/1986 00:00:00,Iran,IRI,Iran,IRI,I.R. Iran,IRI,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108526_Headshot_R_SHAHSAVARI_Neda.png
108574,Sanil SHETTY,SHETTY,Sanil,SHETTY Sanil,M,36.0,08/16/1989 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108574_Headshot_R_SHETTY_Sanil.png
108581,Alexander SHIBAEV,SHIBAEV,Alexander,SHIBAEV Alexander,M,35.0,09/09/1990 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108581_Headshot_R_SHIBAEV_Alexander.png
108602,Yoshua SHING,SHING,Yoshua,SHING Yoshua,M,32.0,06/20/1993 00:00:00,Vanuatu,VAN,Vanuatu,VAN,VANUATU,VAN,Attacker,Shakehand,Right,
108657,Magdalena SIKORSKA,SIKORSKA,Magdalena,SIKORSKA Magdalena,F,39.0,05/31/1986 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,
108667,Andre SILVA,SILVA,Andre,SILVA Andre,M,36.0,02/08/1989 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,
108742,Kirill SKACHKOV,SKACHKOV,Kirill,SKACHKOV Kirill,M,38.0,08/06/1987 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108742_Headshot_R_SKACHKOV_Kirill.png
108824,Adrian SOH,SOH,Adrian,SOH Adrian,M,41.0,12/05/1983 00:00:00,New Zealand,NZL,New Zealand,NZL,NEW ZEALAND,NZL,Attacker,Shakehand,Right,
108825,Mariana SAHAKIAN,SAHAKIAN,Mariana,SAHAKIAN Mariana,F,48.0,09/02/1977 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,
108826,Samuli SOINE,SOINE,Samuli,SOINE Samuli,M,34.0,10/31/1991 00:00:00,Finland,FIN,Finland,FIN,FINLAND,FIN,Attacker,Shakehand,Right,
108843,Amelie SOLJA,SOLJA,Amelie,SOLJA Amelie,F,35.0,09/29/1990 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108843_Headshot_SOLJA_Amelie_R.png
108875,Tetyana BILENKO,BILENKO,Tetyana,BILENKO Tetyana,F,41.0,11/23/1983 00:00:00,Ukraine,UKR,Ukraine,UKR,UKRAINE,UKR,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108875_Headshot_R_BILENKO_Tetyana.png
108955,Nikoleta STEFANOVA,STEFANOVA,Nikoleta,STEFANOVA Nikoleta,F,41.0,04/22/1984 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/108955_HEADSHOT_R_STEFANOVA_Nikoleta.png
108956,Kinga STEFANSKA,STEFANSKA,Kinga,STEFANSKA Kinga,F,45.0,01/22/1980 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,
108958,Bastian STEGER,STEGER,Bastian,STEGER Bastian,M,44.0,03/19/1981 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,
109002,Niagol STOYANOV,STOYANOV,Niagol,STOYANOV Niagol,M,38.0,05/31/1987 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109002_Headshot_R_STOYANOV_Niagol.png
109064,Godfrey SULTAN,SULTAN,Godfrey,SULTAN Godfrey,M,40.0,04/08/1985 00:00:00,Seychelles,SEY,Seychelles,SEY,SEYCHELLES,SEY,Attacker,Shakehand,Right,
109140,Hunor SZOCS,SZOCS,Hunor,SZOCS Hunor,M,33.0,03/24/1992 00:00:00,Romania,ROU,Romania,ROU,ROMANIA,ROU,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109140_Headshot_R_SZOCS_Hunor.png
109272,Melissa TAPPER,TAPPER,Melissa,TAPPER Melissa,F,35.0,03/01/1990 00:00:00,Australia,AUS,Australia,AUS,AUSTRALIA,AUS,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109272_Headshot_R_TAPPER_Melissa.png
109453,Andrea TODOROVIC,TODOROVIC,Andrea,TODOROVIC Andrea,F,33.0,10/21/1992 00:00:00,Serbia,SRB,Serbia,SRB,SERBIA,SRB,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109453_Headshot_R_TODOROVIC_Andrea.png
109459,Bojan TOKIC,TOKIC,Bojan,TOKIC Bojan,M,44.0,01/13/1981 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109459_Headshot_R_TOKIC_Bojan.png
109480,Priscilla TOMMY,TOMMY,Priscilla,TOMMY Priscilla,F,36.0,05/23/1989 00:00:00,Vanuatu,VAN,Vanuatu,VAN,VANUATU,VAN,Attacker,Shakehand,Right,
109496,Omkar TORGALKAR,TORGALKAR,Omkar,TORGALKAR Omkar,M,38.0,09/04/1987 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,
109581,Gustavo TSUBOI,TSUBOI,Gustavo,TSUBOI Gustavo,M,40.0,05/31/1985 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/TSUBOI-Gustavo_R.png
109777,Paulina VEGA,VEGA,Paulina,VEGA Paulina,F,41.0,03/13/1984 00:00:00,Chile,CHI,Chile,CHI,CHILE,CHI,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109777_Headshot_R_VEGA_Paulina.png
109806,Eseta VI,VI,Eseta,VI Eseta,F,36.0,12/24/1988 00:00:00,Tonga,TGA,Tonga,TGA,TONGA,TGA,Attacker,Shakehand,Right,
109946,Ricardo WALTHER,WALTHER,Ricardo,WALTHER Ricardo,M,33.0,11/30/1991 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109946_Headshot_R_Ricardo WALTHER.png
109952,Julie WANEGUI,WANEGUI,Julie,WANEGUI Julie,F,39.0,07/22/1986 00:00:00,New Caledonia,NCL,New Caledonia,NCL,NEW CALEDONIA,NCL,Attacker,Shakehand,Right,
110190,Jacqui WOOD,WOOD,Jacqui,WOOD Jacqui,F,40.0,12/24/1984 00:00:00,New Zealand,NZL,New Zealand,NZL,NEW ZEALAND,NZL,Attacker,Shakehand,Right,
110227,Yue WU,WU,Yue,WU Yue,F,35.0,01/04/1990 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110227_Headshot_R_WU_Yue.png
110267,XU Xin,XU,Xin,XU Xin,M,35.0,01/08/1990 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Penhold,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110267_HEADSHOT_R_XU_Xin.png
110286,Jessica YAMADA,YAMADA,Jessica,YAMADA Jessica,F,36.0,10/13/1989 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/YAMADA-Jessica_R.png
110367,Viktor YEFIMOV,YEFIMOV,Viktor,YEFIMOV Viktor,M,36.0,12/07/1988 00:00:00,Ukraine,UKR,Ukraine,UKR,UKRAINE,UKR,Attacker,Shakehand,Right,
110409,Munir YORDI,YORDI,Munir,YORDI Munir,M,41.0,11/24/1983 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Left,
110411,Masaki YOSHIDA,YOSHIDA,Masaki,YOSHIDA Masaki,M,31.0,09/30/1994 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110411_Headshot_R_YOSHIDA_Masaki.png
110460,Gregor ZAFOSTNIK,ZAFOSTNIK,Gregor,ZAFOSTNIK Gregor,M,47.0,08/19/1978 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,
110560,Mo ZHANG,ZHANG,Mo,ZHANG Mo,F,36.0,01/17/1989 00:00:00,Canada,CAN,Canada,CAN,CANADA,CAN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110560_Headshot_R_ZHANG_Mo.png
110602,Yaroslav ZHMUDENKO,ZHMUDENKO,Yaroslav,ZHMUDENKO Yaroslav,M,37.0,09/24/1988 00:00:00,Ukraine,UKR,Ukraine,UKR,UKRAINE,UKR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110602_HEADSHOT_R_ZHMUDENKO_Yaroslav.png
110660,Tarek AL SAMHOURY,AL SAMHOURY,Tarek,AL SAMHOURY Tarek,M,48.0,10/31/1977 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110660_Headshot_R_AL-SAMHOURY_Tarek.png
110673,Noshad ALAMIYAN,ALAMIYAN,Noshad,ALAMIYAN Noshad,M,33.0,11/21/1991 00:00:00,Iran,IRI,Iran,IRI,I.R. Iran,IRI,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110673_Headshot_R_ALAMIYAN_Noshad.png
110674,Zaid ABO YAMAN,ABO YAMAN,Zaid,ABO YAMAN Zaid,M,32.0,06/20/1993 00:00:00,Jordan,JOR,Jordan,JOR,JORDAN,JOR,Attacker,Shakehand,Right,
110686,Ankita DAS,DAS,Ankita,DAS Ankita,F,32.0,07/17/1993 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,
110726,Benedek OLAH,OLAH,Benedek,OLAH Benedek,M,34.0,03/29/1991 00:00:00,Finland,FIN,Finland,FIN,FINLAND,FIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110726_Headshot_R_OLAH_Benedek.png
110729,Koki NIWA,NIWA,Koki,NIWA Koki,M,31.0,10/10/1994 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110729_Headshot_R_NIWA_Koki.png
110730,Jin UEDA,UEDA,Jin,UEDA Jin,M,33.0,12/10/1991 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,
110744,Mohammed ALSHARIF,ALSHARIF,Mohammed,ALSHARIF Mohammed,M,29.0,03/12/1996 00:00:00,Saudi Arabia,KSA,Saudi Arabia,KSA,SAUDI ARABIA,KSA,Attacker,Shakehand,Right,
110752,Kasumi ISHIKAWA,ISHIKAWA,Kasumi,ISHIKAWA Kasumi,F,32.0,02/23/1993 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110752_Headshot_R_ISHIKAWA_Kasumi.png
110768,Marios YIANGOU,YIANGOU,Marios,YIANGOU Marios,M,34.0,08/10/1991 00:00:00,Cyprus,CYP,Cyprus,CYP,CYPRUS,CYP,Attacker,Shakehand,Right,
110797,CHENG I-Ching,CHENG,I-Ching,CHENG I-Ching,F,33.0,02/15/1992 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110797_Headshot_R_CHENG_I_Ching.png
110827,Saba HABTE,HABTE,Saba,HABTE Saba,F,35.0,08/17/1990 00:00:00,Ethiopia,ETH,Ethiopia,ETH,ETHIOPIA,ETH,,,,
110837,Zodwa MAPHANGA,MAPHANGA,Zodwa,MAPHANGA Zodwa,F,34.0,01/06/1991 00:00:00,South Africa,RSA,South Africa,RSA,SOUTH AFRICA,RSA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/110837_HEADSHOT_R_MAPHANGA_Zodwa.png
110879,Jolie MAFUTA-IVOSO,MAFUTA-IVOSO,Jolie,MAFUTA-IVOSO Jolie,F,31.0,10/18/1994 00:00:00,Congo Brazzaville,CGO,Congo Brazzaville,CGO,CONGO BRAZZAVILLE,CGO,Attacker,Shakehand,Right,
110989,Omar ALI,ALI,Omar,ALI Omar,M,34.0,01/01/1991 00:00:00,Yemen,YEM,Yemen,YEM,YEMEN,YEM,Attacker,Shakehand,Right,
